Home Team,Away Team,Date,Time,Game Week,Home Score,Away Score
12,1,17/09/2023,19:28,26,1,1
9,11,17/09/2023,19:28,26,0,2
17,2,17/09/2023,19:28,26,1,0
16,8,17/09/2023,19:28,26,0,1
2,9,17/09/2023,19:24,25,1,3
1,13,17/09/2023,19:24,25,1,0
11,7,17/09/2023,19:24,25,2,2
17,16,17/09/2023,19:24,25,0,0
22,15,17/09/2023,19:24,25,2,3
20,12,17/09/2023,19:24,25,2,1
18,10,17/09/2023,19:24,25,2,1
19,14,17/09/2023,19:24,25,4,1
5,21,17/09/2023,19:24,25,1,0
8,3,17/09/2023,19:24,25,1,1
7,2,17/09/2023,19:20,24,1,1
13,20,17/09/2023,19:20,24,1,0
19,5,17/09/2023,19:20,24,1,1
15,11,17/09/2023,19:20,24,1,2
10,1,17/09/2023,19:20,24,1,2
14,18,17/09/2023,19:20,24,1,0
12,8,17/09/2023,19:20,24,1,2
16,3,17/09/2023,19:20,24,2,3
9,17,17/09/2023,19:20,24,2,2
21,22,17/09/2023,19:20,24,1,2
20,10,17/09/2023,19:16,23,0,1
3,12,17/09/2023,19:16,23,1,1
1,14,17/09/2023,19:16,23,0,0
2,15,17/09/2023,19:16,23,1,3
11,21,17/09/2023,19:16,23,0,0
9,16,17/09/2023,19:16,23,1,0
18,5,17/09/2023,19:16,23,2,3
22,19,17/09/2023,19:16,23,0,2
8,13,17/09/2023,19:16,23,3,1
17,7,17/09/2023,19:16,23,1,3
10,8,17/09/2023,19:12,22,2,2
16,12,17/09/2023,19:12,22,1,1
18,22,17/09/2023,19:12,22,3,0
14,20,17/09/2023,19:12,22,4,1
7,9,17/09/2023,19:12,22,3,0
5,1,17/09/2023,19:12,22,0,0
13,3,17/09/2023,19:12,22,2,0
19,11,17/09/2023,19:12,22,1,3
21,2,17/09/2023,19:12,22,0,2
15,17,17/09/2023,19:12,22,4,1
2,19,17/09/2023,19:08,21,0,2
9,15,17/09/2023,19:08,21,1,2
3,10,17/09/2023,19:08,21,3,2
12,13,17/09/2023,19:08,21,2,1
20,5,17/09/2023,19:08,21,6,0
11,18,17/09/2023,19:08,21,2,1
7,16,17/09/2023,19:08,21,3,0
17,21,17/09/2023,19:08,21,2,3
1,22,17/09/2023,19:08,21,0,0
8,14,17/09/2023,19:08,21,3,2
22,20,17/09/2023,19:04,20,0,0
19,17,17/09/2023,19:04,20,3,1
21,9,17/09/2023,19:04,20,0,2
18,2,17/09/2023,19:04,20,2,1
5,8,17/09/2023,19:04,20,1,1
10,12,17/09/2023,19:04,20,3,2
1,11,17/09/2023,19:04,20,0,1
16,13,17/09/2023,19:04,20,2,0
14,3,17/09/2023,19:04,20,3,2
15,7,17/09/2023,19:04,20,3,1
9,19,17/09/2023,19:00,19,0,0
17,18,17/09/2023,19:00,19,1,0
12,14,17/09/2023,19:00,19,0,1
3,5,17/09/2023,19:00,19,2,1
8,22,17/09/2023,19:00,19,2,1
20,11,17/09/2023,19:00,19,0,2
7,21,17/09/2023,19:00,19,2,0
13,10,17/09/2023,19:00,19,4,0
15,16,17/09/2023,19:00,19,2,2
2,1,17/09/2023,19:00,19,0,0
19,7,17/09/2023,18:56,18,0,0
11,8,17/09/2023,18:56,18,0,1
14,13,17/09/2023,18:56,18,1,2
21,15,17/09/2023,18:56,18,2,2
22,3,17/09/2023,18:56,18,0,1
1,17,17/09/2023,18:56,18,2,1
18,9,17/09/2023,18:56,18,0,2
16,10,17/09/2023,18:56,18,3,0
20,2,17/09/2023,18:56,18,2,2
5,12,17/09/2023,18:56,18,1,1
15,19,17/09/2023,18:52,17,1,1
17,20,17/09/2023,18:52,17,2,3
7,18,17/09/2023,18:52,17,0,1
13,5,17/09/2023,18:52,17,1,0
21,16,17/09/2023,18:52,17,0,2
3,11,17/09/2023,18:52,17,3,0
10,14,17/09/2023,18:52,17,3,3
8,2,17/09/2023,18:52,17,2,0
9,1,17/09/2023,18:52,17,0,0
12,22,17/09/2023,18:52,17,3,1
18,15,17/09/2023,18:48,16,1,1
22,13,17/09/2023,18:48,16,0,2
19,21,17/09/2023,18:48,16,3,0
2,3,17/09/2023,18:48,16,2,1
20,9,17/09/2023,18:48,16,0,4
11,12,17/09/2023,18:48,16,1,2
16,14,17/09/2023,18:48,16,5,1
5,10,17/09/2023,18:48,16,2,0
8,17,17/09/2023,18:48,16,2,1
1,7,17/09/2023,18:48,16,2,1
12,2,17/09/2023,18:44,15,3,2
15,1,17/09/2023,18:44,15,1,1
7,20,17/09/2023,18:44,15,4,0
14,5,17/09/2023,18:44,15,1,1
19,16,17/09/2023,18:44,15,2,0
10,22,17/09/2023,18:44,15,3,2
21,18,17/09/2023,18:44,15,1,4
13,11,17/09/2023,18:44,15,0,0
9,8,17/09/2023,18:44,15,0,2
3,17,17/09/2023,18:44,15,1,0
2,13,17/09/2023,18:40,14,2,1
16,5,17/09/2023,18:40,14,3,0
3,9,17/09/2023,18:40,14,2,1
11,10,17/09/2023,18:40,14,1,2
8,7,17/09/2023,18:40,14,4,0
18,19,17/09/2023,18:40,14,2,0
20,15,17/09/2023,18:40,14,0,3
17,12,17/09/2023,18:40,14,2,1
22,14,17/09/2023,18:40,14,1,1
1,21,17/09/2023,18:40,14,2,2
5,22,17/09/2023,18:36,13,1,1
14,11,17/09/2023,18:36,13,2,0
12,9,17/09/2023,18:36,13,2,2
19,1,17/09/2023,18:36,13,4,0
10,2,17/09/2023,18:36,13,1,1
7,3,17/09/2023,18:36,13,0,1
15,8,17/09/2023,18:36,13,3,2
13,17,17/09/2023,18:36,13,1,1
18,16,17/09/2023,18:36,13,4,0
21,20,17/09/2023,18:36,13,2,2
1,18,17/09/2023,18:32,12,1,1
17,10,17/09/2023,18:32,12,0,0
11,5,17/09/2023,18:32,12,0,1
2,14,17/09/2023,18:32,12,0,1
9,13,17/09/2023,18:32,12,2,0
12,7,17/09/2023,18:32,12,3,0
8,21,17/09/2023,18:32,12,3,0
16,22,17/09/2023,18:32,12,0,0
20,19,17/09/2023,18:32,12,1,2
3,15,17/09/2023,18:32,12,0,1
15,12,17/09/2023,18:28,11,1,1
1,16,17/09/2023,18:28,11,0,1
5,2,17/09/2023,18:28,11,2,2
10,9,17/09/2023,18:28,11,2,1
13,7,17/09/2023,18:28,11,1,4
14,17,17/09/2023,18:28,11,1,1
22,11,17/09/2023,18:28,11,0,4
21,3,17/09/2023,18:28,11,0,1
19,8,17/09/2023,18:28,11,1,1
18,20,17/09/2023,18:28,11,2,1
17,5,17/09/2023,18:24,10,2,0
9,14,17/09/2023,18:24,10,2,0
7,10,17/09/2023,18:24,10,2,3
13,15,17/09/2023,18:24,10,2,2
3,19,17/09/2023,18:24,10,1,3
20,1,17/09/2023,18:24,10,1,2
8,18,17/09/2023,18:24,10,2,3
12,21,17/09/2023,18:24,10,0,2
16,11,17/09/2023,18:24,10,2,1
2,22,17/09/2023,18:24,10,0,1
22,17,17/09/2023,18:20,9,1,1
10,15,17/09/2023,18:20,9,0,1
5,9,17/09/2023,18:20,9,2,3
18,3,17/09/2023,18:20,9,1,3
1,8,17/09/2023,18:20,9,3,1
21,13,17/09/2023,18:20,9,1,2
20,16,17/09/2023,18:20,9,0,1
19,12,17/09/2023,18:20,9,1,1
14,7,17/09/2023,18:20,9,1,1
11,2,17/09/2023,18:20,9,1,1
15,14,17/09/2023,18:16,8,3,2
8,20,17/09/2023,18:16,8,4,1
12,18,17/09/2023,18:16,8,1,0
17,11,17/09/2023,18:16,8,3,1
16,2,17/09/2023,18:16,8,0,1
13,19,17/09/2023,18:16,8,2,1
10,21,17/09/2023,18:16,8,1,3
7,5,17/09/2023,18:16,8,2,1
9,22,17/09/2023,18:16,8,1,3
3,1,17/09/2023,18:16,8,0,4
8,16,17/09/2023,18:12,7,4,1
1,12,17/09/2023,18:12,7,0,1
11,9,17/09/2023,18:12,7,2,2
14,21,17/09/2023,18:12,7,2,2
5,15,17/09/2023,18:12,7,2,4
19,10,17/09/2023,18:12,7,1,2
2,17,17/09/2023,18:12,7,3,2
22,7,17/09/2023,18:12,7,1,2
18,13,17/09/2023,18:12,7,0,1
20,3,17/09/2023,18:12,7,0,2
3,8,17/09/2023,18:08,6,2,1
16,17,17/09/2023,18:08,6,3,2
15,22,17/09/2023,18:08,6,3,1
10,18,17/09/2023,18:08,6,2,3
12,20,17/09/2023,18:08,6,1,0
7,11,17/09/2023,18:08,6,3,0
9,2,17/09/2023,18:08,6,1,1
13,1,17/09/2023,18:08,6,0,2
21,5,17/09/2023,18:08,6,1,1
14,19,17/09/2023,18:08,6,1,2
3,16,17/09/2023,18:04,5,3,2
22,21,17/09/2023,18:04,5,2,1
2,7,17/09/2023,18:04,5,1,2
1,10,17/09/2023,18:04,5,1,2
20,13,17/09/2023,18:04,5,1,0
5,19,17/09/2023,18:04,5,1,3
8,12,17/09/2023,18:04,5,1,0
18,14,17/09/2023,18:04,5,2,0
17,9,17/09/2023,18:04,5,1,0
11,15,17/09/2023,18:04,5,1,2
15,2,17/09/2023,18:00,4,4,0
13,8,17/09/2023,18:00,4,3,1
10,20,17/09/2023,18:00,4,1,3
19,22,17/09/2023,18:00,4,2,0
7,17,17/09/2023,18:00,4,2,1
16,9,17/09/2023,18:00,4,1,2
5,18,17/09/2023,18:00,4,2,1
14,1,17/09/2023,18:00,4,1,1
21,11,17/09/2023,18:00,4,0,0
12,3,17/09/2023,18:00,4,0,1
8,10,17/09/2023,17:56,3,2,0
3,13,17/09/2023,17:56,3,4,0
9,7,17/09/2023,17:56,3,2,1
17,15,17/09/2023,17:56,3,1,0
1,5,17/09/2023,17:56,3,2,2
12,16,17/09/2023,17:56,3,2,1
22,18,17/09/2023,17:56,3,0,2
11,19,17/09/2023,17:56,3,1,2
2,21,17/09/2023,17:56,3,3,2
20,14,17/09/2023,17:56,3,0,1
19,2,17/09/2023,17:52,2,1,2
21,17,17/09/2023,17:52,2,0,2
15,9,17/09/2023,17:52,2,4,1
16,7,17/09/2023,17:52,2,2,1
22,1,17/09/2023,17:52,2,1,1
10,3,17/09/2023,17:52,2,0,1
5,20,17/09/2023,17:52,2,1,0
13,12,17/09/2023,17:52,2,0,1
18,11,17/09/2023,17:52,2,1,0
14,8,17/09/2023,17:52,2,3,3
9,21,17/09/2023,17:48,1,2,1
2,18,17/09/2023,17:48,1,0,1
7,15,17/09/2023,17:48,1,3,2
12,10,17/09/2023,17:48,1,3,0
8,5,17/09/2023,17:48,1,2,2
13,16,17/09/2023,17:48,1,1,0
3,14,17/09/2023,17:48,1,0,2
17,19,17/09/2023,17:48,1,1,1
11,1,17/09/2023,17:48,1,4,1
20,22,17/09/2023,17:48,1,1,1
14,19,17/09/2023,17:44,38,0,2
16,3,17/09/2023,17:44,38,0,1
20,10,17/09/2023,17:44,38,0,0
13,1,17/09/2023,17:44,38,1,0
11,7,17/09/2023,17:44,38,3,0
9,8,17/09/2023,17:44,38,1,1
2,5,17/09/2023,17:44,38,0,1
17,22,17/09/2023,17:44,38,0,0
21,12,17/09/2023,17:44,38,1,4
15,18,17/09/2023,17:44,38,1,1
12,16,17/09/2023,17:40,37,2,0
22,14,17/09/2023,17:40,37,3,3
10,21,17/09/2023,17:40,37,2,0
7,15,17/09/2023,17:40,37,0,3
8,18,17/09/2023,17:40,37,1,1
1,17,17/09/2023,17:40,37,1,3
19,11,17/09/2023,17:40,37,1,1
3,9,17/09/2023,17:40,37,3,1
13,2,17/09/2023,17:40,37,3,0
5,20,17/09/2023,17:40,37,1,0
2,20,17/09/2023,17:36,36,3,0
18,3,17/09/2023,17:36,36,0,3
14,1,17/09/2023,17:36,36,1,1
16,10,17/09/2023,17:36,36,0,2
21,5,17/09/2023,17:36,36,1,0
9,12,17/09/2023,17:36,36,2,2
11,22,17/09/2023,17:36,36,1,0
17,13,17/09/2023,17:36,36,0,0
15,19,17/09/2023,17:36,36,2,2
8,7,17/09/2023,17:36,36,4,1
3,7,17/09/2023,17:28,35,1,0
22,15,17/09/2023,17:28,35,0,4
20,21,17/09/2023,17:28,35,1,0
5,16,17/09/2023,17:28,35,3,2
1,11,17/09/2023,17:28,35,0,0
12,18,17/09/2023,17:28,35,2,1
13,14,17/09/2023,17:28,35,2,1
19,8,17/09/2023,17:28,35,0,0
17,2,17/09/2023,17:28,35,1,0
10,9,17/09/2023,17:28,35,1,1
2,21,17/09/2023,17:24,34,0,1
3,19,17/09/2023,17:24,34,5,0
7,12,17/09/2023,17:24,34,0,0
11,13,17/09/2023,17:24,34,0,1
18,10,17/09/2023,17:24,34,0,1
15,1,17/09/2023,17:24,34,3,3
8,22,17/09/2023,17:24,34,0,0
14,17,17/09/2023,17:24,34,3,1
9,5,17/09/2023,17:24,34,0,1
16,20,17/09/2023,17:24,34,2,0
17,11,17/09/2023,17:24,33,0,1
10,7,17/09/2023,17:24,33,1,0
12,19,17/09/2023,17:24,33,1,2
1,8,17/09/2023,17:24,33,0,3
13,15,17/09/2023,17:24,33,1,4
20,9,17/09/2023,17:24,33,2,4
22,3,17/09/2023,17:24,33,0,2
21,16,17/09/2023,17:24,33,2,2
14,2,17/09/2023,17:24,33,4,0
5,18,17/09/2023,17:24,33,0,2
11,14,17/09/2023,17:20,32,2,0
18,20,17/09/2023,17:20,32,0,0
3,1,17/09/2023,17:20,32,2,0
19,10,17/09/2023,17:20,32,2,0
15,17,17/09/2023,17:20,32,1,0
9,21,17/09/2023,17:20,32,1,0
7,5,17/09/2023,17:20,32,1,2
8,13,17/09/2023,17:20,32,3,3
12,22,17/09/2023,17:20,32,2,1
2,16,17/09/2023,17:20,32,1,1
17,8,17/09/2023,17:16,31,1,2
11,2,17/09/2023,17:16,31,2,1
16,9,17/09/2023,17:16,31,1,1
14,15,17/09/2023,17:16,31,3,2
10,22,17/09/2023,17:16,31,3,0
13,3,17/09/2023,17:16,31,1,0
21,18,17/09/2023,17:16,31,2,3
1,12,17/09/2023,17:16,31,2,1
20,7,17/09/2023,17:16,31,1,1
5,19,17/09/2023,17:16,31,2,2
22,5,17/09/2023,17:12,30,1,0
8,14,17/09/2023,17:12,30,1,2
2,9,17/09/2023,17:12,30,1,1
19,20,17/09/2023,17:12,30,3,1
15,11,17/09/2023,17:12,30,3,2
18,16,17/09/2023,17:12,30,1,2
10,1,17/09/2023,17:12,30,2,2
12,13,17/09/2023,17:12,30,1,0
3,17,17/09/2023,17:12,30,1,0
7,21,17/09/2023,17:12,30,2,1
9,18,17/09/2023,17:08,29,1,0
21,19,17/09/2023,17:08,29,1,0
5,1,17/09/2023,17:08,29,0,2
13,10,17/09/2023,17:08,29,1,1
16,7,17/09/2023,17:08,29,4,1
20,22,17/09/2023,17:08,29,0,3
14,3,17/09/2023,17:08,29,3,3
15,2,17/09/2023,17:08,29,1,2
11,8,17/09/2023,17:08,29,1,3
17,12,17/09/2023,17:08,29,3,2
12,14,17/09/2023,17:04,28,2,1
22,21,17/09/2023,17:04,28,1,2
10,17,17/09/2023,17:04,28,1,1
1,20,17/09/2023,17:04,28,1,0
8,15,17/09/2023,17:04,28,1,2
2,18,17/09/2023,17:04,28,1,1
3,11,17/09/2023,17:04,28,0,1
19,16,17/09/2023,17:04,28,4,1
7,9,17/09/2023,17:04,28,3,2
5,13,17/09/2023,17:04,28,1,1
21,1,17/09/2023,17:00,27,2,0
11,12,17/09/2023,17:00,27,0,1
14,10,17/09/2023,17:00,27,4,1
15,3,17/09/2023,17:00,27,4,2
20,13,17/09/2023,17:00,27,0,2
17,5,17/09/2023,17:00,27,1,1
8,2,17/09/2023,17:00,27,4,0
9,19,17/09/2023,17:00,27,0,0
16,22,17/09/2023,17:00,27,3,1
18,7,17/09/2023,17:00,27,0,1
1,16,17/09/2023,16:56,26,2,0
22,9,17/09/2023,16:56,26,0,2
2,7,17/09/2023,16:56,26,3,1
19,18,17/09/2023,16:56,26,5,0
10,11,17/09/2023,16:56,26,3,1
12,15,17/09/2023,16:56,26,4,1
20,17,17/09/2023,16:56,26,1,0
13,21,17/09/2023,16:56,26,2,2
3,8,17/09/2023,16:56,26,2,1
5,14,17/09/2023,16:56,26,1,0
7,19,17/09/2023,16:52,25,2,2
8,12,17/09/2023,16:52,25,0,1
15,10,17/09/2023,16:52,25,1,1
9,1,17/09/2023,16:52,25,1,1
18,22,17/09/2023,16:52,25,1,0
14,20,17/09/2023,16:52,25,1,1
21,17,17/09/2023,16:52,25,3,1
3,2,17/09/2023,16:52,25,0,0
16,13,17/09/2023,16:52,25,0,2
11,5,17/09/2023,16:52,25,0,1
12,3,17/09/2023,16:48,24,1,0
2,19,17/09/2023,16:48,24,2,0
17,16,17/09/2023,16:48,24,1,1
20,11,17/09/2023,16:48,24,3,0
5,15,17/09/2023,16:48,24,0,3
21,14,17/09/2023,16:48,24,1,1
1,18,17/09/2023,16:48,24,2,1
10,8,17/09/2023,16:48,24,0,2
13,9,17/09/2023,16:48,24,3,2
22,7,17/09/2023,16:48,24,1,1
15,20,17/09/2023,16:44,23,2,0
9,17,17/09/2023,16:44,23,2,0
11,21,17/09/2023,16:44,23,3,2
3,10,17/09/2023,16:44,23,0,1
16,14,17/09/2023,16:44,23,1,2
18,13,17/09/2023,16:44,23,3,1
7,1,17/09/2023,16:44,23,1,1
8,5,17/09/2023,16:44,23,2,1
19,22,17/09/2023,16:44,23,4,2
12,2,17/09/2023,16:44,23,2,1
21,15,17/09/2023,16:40,22,1,2
1,19,17/09/2023,16:40,22,0,4
20,8,17/09/2023,16:40,22,0,3
16,11,17/09/2023,16:40,22,2,0
5,3,17/09/2023,16:40,22,0,3
2,22,17/09/2023,16:40,22,0,0
10,12,17/09/2023,16:40,22,0,1
13,7,17/09/2023,16:40,22,0,0
14,9,17/09/2023,16:40,22,1,0
17,18,17/09/2023,16:40,22,3,3
9,11,17/09/2023,16:36,21,3,2
10,2,17/09/2023,16:36,21,1,1
7,17,17/09/2023,16:36,21,1,1
15,16,17/09/2023,16:36,21,2,0
3,20,17/09/2023,16:36,21,1,0
19,13,17/09/2023,16:36,21,1,1
18,14,17/09/2023,16:36,21,0,3
22,1,17/09/2023,16:36,21,1,4
8,21,17/09/2023,16:36,21,1,1
12,5,17/09/2023,16:36,21,1,1
2,1,17/09/2023,16:32,20,1,5
13,22,17/09/2023,16:32,20,1,0
20,12,17/09/2023,16:32,20,1,1
21,3,17/09/2023,16:32,20,1,3
5,10,17/09/2023,16:32,20,0,0
17,19,17/09/2023,16:32,20,0,0
11,18,17/09/2023,16:32,20,1,0
16,8,17/09/2023,16:32,20,1,3
9,15,17/09/2023,16:32,20,0,3
14,7,17/09/2023,16:32,20,1,1
3,16,17/09/2023,16:28,19,1,0
5,2,17/09/2023,16:28,19,0,1
19,14,17/09/2023,16:28,19,1,0
8,9,17/09/2023,16:28,19,3,0
22,17,17/09/2023,16:28,19,2,2
18,15,17/09/2023,16:28,19,1,2
10,20,17/09/2023,16:28,19,1,1
7,11,17/09/2023,16:28,19,0,3
12,21,17/09/2023,16:28,19,5,0
1,13,17/09/2023,16:28,19,3,1
16,12,17/09/2023,16:24,18,0,2
9,3,17/09/2023,16:24,18,1,1
17,1,17/09/2023,16:24,18,1,2
11,19,17/09/2023,16:24,18,2,3
2,13,17/09/2023,16:24,18,0,0
14,22,17/09/2023,16:24,18,1,0
18,8,17/09/2023,16:24,18,2,4
15,7,17/09/2023,16:24,18,1,0
20,5,17/09/2023,16:24,18,3,1
21,10,17/09/2023,16:24,18,0,3
19,15,17/09/2023,16:20,17,1,0
12,9,17/09/2023,16:20,17,3,0
7,8,17/09/2023,16:20,17,1,1
1,14,17/09/2023,16:20,17,3,0
3,18,17/09/2023,16:20,17,2,4
13,17,17/09/2023,16:20,17,1,0
22,11,17/09/2023,16:20,17,0,1
20,2,17/09/2023,16:20,17,1,1
10,16,17/09/2023,16:20,17,2,1
5,21,17/09/2023,16:20,17,2,2
16,5,17/09/2023,16:16,16,2,0
8,19,17/09/2023,16:16,16,0,0
14,13,17/09/2023,16:16,16,1,0
21,20,17/09/2023,16:16,16,2,2
7,3,17/09/2023,16:16,16,0,1
15,22,17/09/2023,16:16,16,3,1
9,10,17/09/2023,16:16,16,0,3
18,12,17/09/2023,16:16,16,0,1
2,17,17/09/2023,16:16,16,1,2
11,1,17/09/2023,16:16,16,2,1
5,9,17/09/2023,16:12,15,0,1
10,18,17/09/2023,16:12,15,0,1
19,3,17/09/2023,16:12,15,1,0
21,2,17/09/2023,16:12,15,2,0
22,8,17/09/2023,16:12,15,0,2
20,16,17/09/2023,16:12,15,1,2
12,7,17/09/2023,16:12,15,1,2
17,14,17/09/2023,16:12,15,1,2
1,15,17/09/2023,16:12,15,0,1
13,11,17/09/2023,16:12,15,2,2
15,13,17/09/2023,16:08,14,3,1
16,21,17/09/2023,16:08,14,1,0
8,1,17/09/2023,16:08,14,2,0
19,12,17/09/2023,16:08,14,2,4
9,20,17/09/2023,16:08,14,1,2
11,17,17/09/2023,16:08,14,0,1
7,10,17/09/2023,16:08,14,2,2
2,14,17/09/2023,16:08,14,1,2
18,5,17/09/2023,16:08,14,1,1
3,22,17/09/2023,16:08,14,3,2
13,8,17/09/2023,16:04,13,0,2
20,18,17/09/2023,16:04,13,1,0
22,12,17/09/2023,16:04,13,0,0
10,19,17/09/2023,16:04,13,0,2
16,2,17/09/2023,16:04,13,0,1
21,9,17/09/2023,16:04,13,2,0
14,11,17/09/2023,16:04,13,1,2
5,7,17/09/2023,16:04,13,0,0
17,15,17/09/2023,16:04,13,0,1
1,3,17/09/2023,16:04,13,3,1
15,14,17/09/2023,16:00,12,2,0
7,20,17/09/2023,16:00,12,1,1
2,11,17/09/2023,16:00,12,0,1
19,5,17/09/2023,16:00,12,0,0
18,21,17/09/2023,16:00,12,3,1
3,13,17/09/2023,16:00,12,3,3
12,1,17/09/2023,16:00,12,2,1
22,10,17/09/2023,16:00,12,1,3
8,17,17/09/2023,16:00,12,2,1
9,16,17/09/2023,16:00,12,2,0
20,19,17/09/2023,15:56,11,0,1
14,8,17/09/2023,15:56,11,1,2
11,15,17/09/2023,15:56,11,1,1
17,3,17/09/2023,15:56,11,2,3
9,2,17/09/2023,15:56,11,1,1
5,22,17/09/2023,15:56,11,1,1
13,12,17/09/2023,15:56,11,0,2
21,7,17/09/2023,15:56,11,1,1
1,10,17/09/2023,15:56,11,2,0
16,18,17/09/2023,15:56,11,1,1
3,14,17/09/2023,15:52,10,3,1
7,16,17/09/2023,15:52,10,1,0
10,13,17/09/2023,15:52,10,4,1
18,9,17/09/2023,15:52,10,3,1
8,11,17/09/2023,15:52,10,3,2
22,20,17/09/2023,15:52,10,2,1
19,21,17/09/2023,15:52,10,2,1
2,15,17/09/2023,15:52,10,1,2
1,5,17/09/2023,15:52,10,0,0
12,17,17/09/2023,15:52,10,0,2
20,1,17/09/2023,15:48,9,1,3
14,12,17/09/2023,15:48,9,1,1
17,10,17/09/2023,15:48,9,4,0
15,8,17/09/2023,15:48,9,3,3
9,7,17/09/2023,15:48,9,1,2
16,19,17/09/2023,15:48,9,1,1
11,3,17/09/2023,15:48,9,0,0
13,5,17/09/2023,15:48,9,2,2
18,2,17/09/2023,15:48,9,1,2
21,22,17/09/2023,15:48,9,2,0
7,18,17/09/2023,15:44,8,1,2
5,17,17/09/2023,15:44,8,2,1
3,15,17/09/2023,15:44,8,0,2
19,9,17/09/2023,15:44,8,4,0
1,21,17/09/2023,15:44,8,2,0
2,8,17/09/2023,15:44,8,1,4
12,11,17/09/2023,15:44,8,5,1
10,14,17/09/2023,15:44,8,0,0
13,20,17/09/2023,15:44,8,1,1
22,16,17/09/2023,15:44,8,0,1
18,19,17/09/2023,15:40,7,2,3
8,3,17/09/2023,15:40,7,1,1
21,13,17/09/2023,15:40,7,1,0
15,12,17/09/2023,15:40,7,1,4
14,5,17/09/2023,15:40,7,2,2
17,20,17/09/2023,15:40,7,3,0
16,1,17/09/2023,15:40,7,0,1
11,10,17/09/2023,15:40,7,2,1
9,22,17/09/2023,15:40,7,2,0
7,2,17/09/2023,15:40,7,2,1
20,14,17/09/2023,15:36,6,0,0
12,8,17/09/2023,15:36,6,1,2
13,16,17/09/2023,15:36,6,0,0
10,15,17/09/2023,15:36,6,0,0
2,3,17/09/2023,15:36,6,0,0
19,7,17/09/2023,15:36,6,1,0
5,11,17/09/2023,15:36,6,1,2
17,21,17/09/2023,15:36,6,2,1
22,18,17/09/2023,15:36,6,0,1
1,9,17/09/2023,15:36,6,1,1
9,13,17/09/2023,15:32,5,3,2
3,12,17/09/2023,15:32,5,0,3
19,2,17/09/2023,15:32,5,1,0
15,5,17/09/2023,15:32,5,5,1
16,17,17/09/2023,15:32,5,3,1
8,10,17/09/2023,15:32,5,3,1
18,1,17/09/2023,15:32,5,0,1
14,21,17/09/2023,15:32,5,2,0
7,22,17/09/2023,15:32,5,1,1
11,20,17/09/2023,15:32,5,1,1
13,18,17/09/2023,15:28,4,0,0
21,11,17/09/2023,15:28,4,2,1
14,16,17/09/2023,15:28,4,2,0
17,9,17/09/2023,15:28,4,1,1
5,8,17/09/2023,15:28,4,0,4
10,3,17/09/2023,15:28,4,0,2
22,19,17/09/2023,15:28,4,0,2
20,15,17/09/2023,15:28,4,1,0
2,12,17/09/2023,15:28,4,1,3
1,7,17/09/2023,15:28,4,0,2
9,14,17/09/2023,15:24,3,1,0
12,10,17/09/2023,15:24,3,3,0
11,16,17/09/2023,15:24,3,0,0
19,1,17/09/2023,15:24,3,4,2
3,5,17/09/2023,15:24,3,2,0
18,17,17/09/2023,15:24,3,1,2
15,21,17/09/2023,15:24,3,4,0
7,13,17/09/2023,15:24,3,2,1
22,2,17/09/2023,15:24,3,0,1
8,20,17/09/2023,15:24,3,2,0
13,19,17/09/2023,15:20,2,2,1
16,15,17/09/2023,15:20,2,0,0
21,8,17/09/2023,15:20,2,0,2
20,3,17/09/2023,15:20,2,3,1
14,18,17/09/2023,15:20,2,1,2
1,22,17/09/2023,15:20,2,2,0
2,10,17/09/2023,15:20,2,2,1
17,7,17/09/2023,15:20,2,0,1
11,9,17/09/2023,15:20,2,4,2
5,12,17/09/2023,15:20,2,2,1
22,13,17/09/2023,15:16,1,0,2
8,16,17/09/2023,15:16,1,1,0
1,2,17/09/2023,15:16,1,1,0
3,21,17/09/2023,15:16,1,2,1
7,14,17/09/2023,15:16,1,2,4
10,5,17/09/2023,15:16,1,3,0
12,20,17/09/2023,15:16,1,2,1
18,11,17/09/2023,15:16,1,2,1
15,9,17/09/2023,15:16,1,2,3
19,17,17/09/2023,15:16,1,3,3
20,9,17/09/2023,15:12,38,0,0
8,17,17/09/2023,15:12,38,1,0
22,15,17/09/2023,15:12,38,0,5
7,2,17/09/2023,15:12,38,2,0
3,13,17/09/2023,15:12,38,3,1
16,12,17/09/2023,15:12,38,1,2
19,11,17/09/2023,15:12,38,3,0
10,21,17/09/2023,15:12,38,2,1
1,5,17/09/2023,15:12,38,1,2
14,18,17/09/2023,15:12,38,1,1
13,7,17/09/2023,15:08,37,0,0
5,20,17/09/2023,15:08,37,0,0
15,19,17/09/2023,15:08,37,2,1
18,9,17/09/2023,15:08,37,1,1
22,3,17/09/2023,15:08,37,0,1
11,8,17/09/2023,15:08,37,1,4
21,14,17/09/2023,15:08,37,0,1
2,16,17/09/2023,15:08,37,1,0
12,10,17/09/2023,15:08,37,1,1
17,1,17/09/2023,15:08,37,1,2
16,13,17/09/2023,15:04,36,3,2
8,15,17/09/2023,15:04,36,3,3
19,22,17/09/2023,15:04,36,2,0
14,12,17/09/2023,15:04,36,3,1
9,21,17/09/2023,15:04,36,1,0
1,11,17/09/2023,15:04,36,2,1
3,7,17/09/2023,15:04,36,2,1
20,17,17/09/2023,15:04,36,1,4
18,5,17/09/2023,15:04,36,2,0
10,2,17/09/2023,15:04,36,2,2
21,5,17/09/2023,15:00,35,1,1
